"R0","N","yr","remaining"
3,10,5.92054794520548,0.709257985931608
3,10,6.08493150684932,0.702612718928138
3,10,6.24931506849315,0.700223793365011
3,10,6.41369863013699,0.698577106696484
3,10,6.57808219178082,0.69335788811885
3,10,6.74246575342466,0.688583600365929
3,10,6.90684931506849,0.68030357094275
3,10,7.07123287671233,0.681551232088899
3,10,7.23561643835616,0.678484136667102
3,10,7.4,0.674326846518992
3,10,7.56438356164384,0.668126288623445
3,10,7.72876712328767,0.66336416504637
3,10,7.89315068493151,0.657485692616018
3,10,8.05753424657534,0.655592644333725
3,10,8.22191780821918,0.652707491784579
3,10,8.38630136986301,0.650475891396111
3,10,8.55068493150685,0.643522075186626
3,10,8.71506849315069,0.637163927916169
3,10,8.87945205479452,0.633112912104861
3,10,9.04383561643836,0.628436486066475
3,10,9.20821917808219,0.621710753725294
3,10,9.37260273972603,0.617433019886628
3,10,9.53698630136986,0.614072801635112
3,10,9.7013698630137,0.615589898336413
3,10,9.86575342465753,0.611888116199778
3,10,10.0301369863014,0.608565038466851
3,10,10.1945205479452,0.60163054937517
3,10,10.358904109589,0.598452262738157
3,10,10.5232876712329,0.595264111560901
3,10,10.6876712328767,0.590781984207853
3,10,10.8520547945205,0.590747771529863
3,10,11.0164383561644,0.588667910421292
3,10,11.1808219178082,0.582944592334865
3,10,11.3452054794521,0.575495704189241
3,10,11.5095890410959,0.57190015575492
3,10,11.6739726027397,0.569187157027193
3,10,11.8383561643836,0.563112305853863
3,10,12.0027397260274,0.555772455516939
3,10,12.1671232876712,0.552456552873134
3,10,12.3315068493151,0.54690258283233
3,10,12.4958904109589,0.543624591442383
3,10,12.6602739726027,0.542953291380643
3,10,12.8246575342466,0.539013705483408
3,10,12.9890410958904,0.535059874628791
3,10,13.1534246575342,0.531021348345507
3,10,13.3178082191781,0.527356769072898
3,10,13.4821917808219,0.521926665953683
3,10,13.6465753424658,0.518555024804268
3,10,13.8109589041096,0.514620621413681
3,10,13.9753424657534,0.513948109068373
3,10,14.1397260273973,0.510563131317985
3,10,14.3041095890411,0.51032191076756
3,10,14.4684931506849,0.509740184434061
3,10,14.6328767123288,0.50535155542449
3,10,14.7972602739726,0.501150195772945
3,10,14.9616438356164,0.497333584130649
3,10,15.1260273972603,0.490059268608418
3,10,15.2904109589041,0.493303126427923
3,10,15.4547945205479,0.486835197273102
3,10,15.6191780821918,0.487011465078375
3,10,15.7835616438356,0.484270779035334
3,10,15.9479452054795,0.480083277699006
3,10,16.1123287671233,0.479301089599349
3,10,16.2767123287671,0.476649221003486
3,10,16.441095890411,0.471598496951956
3,10,16.6054794520548,0.469158974376322
3,10,16.7698630136986,0.461274024317846
3,10,16.9342465753425,0.46189194253078
3,10,17.0986301369863,0.459967695803772
3,10,17.2630136986301,0.460538306642119
3,10,17.427397260274,0.457330070981761
3,10,17.5917808219178,0.46193151875216
3,10,17.7561643835616,0.46209629380771
3,10,17.9205479452055,0.458628656059974
3,10,18.0849315068493,0.454316301053338
3,10,18.2493150684931,0.450164449522088
3,10,18.413698630137,0.443347062917416
3,10,18.5780821917808,0.438570507253128
3,10,18.7424657534247,0.438910379189631
3,10,18.9068493150685,0.437717527770799
3,10,19.0712328767123,0.435178002796451
3,10,19.2356164383562,0.428160755059771
3,10,19.4,0.422483274142192
3,10,19.5643835616438,0.421547488166687
3,10,19.7287671232877,0.419403364114431
3,10,19.8931506849315,0.412930990441806
3,10,20.0575342465753,0.41476719194036
3,10,20.2219178082192,0.411474811661233
3,10,20.386301369863,0.411894181280766
3,10,20.5506849315069,0.409795171693683
3,10,20.7150684931507,0.405225008139064
3,10,20.8794520547945,0.40240713794713
3,10,21.0438356164384,0.400242102095998
3,10,21.2082191780822,0.4020522142166
3,10,21.372602739726,0.397441704392991
3,10,21.5369863013699,0.392080942517495
3,10,21.7013698630137,0.389389140968346
3,10,21.8657534246575,0.385328454214271
3,10,22.0301369863014,0.380641097614618
3,10,22.1945205479452,0.378663131454685
3,10,22.358904109589,0.376822094135075
3,10,22.5232876712329,0.372656345305964
3,10,22.6876712328767,0.369743046244659
3,10,22.8520547945205,0.363915897295565
3,10,23.0164383561644,0.362939230918024
3,10,23.1808219178082,0.362887962658629
3,10,23.3452054794521,0.358902655654222
3,10,23.5095890410959,0.356550452984304
3,10,23.6739726027397,0.356431360648253
3,10,23.8383561643836,0.350005899363846
3,10,24.0027397260274,0.345012757165468
3,10,24.1671232876712,0.34843691498746
3,10,24.3315068493151,0.345038685750588
3,10,24.4958904109589,0.343287544023713
3,10,24.6602739726027,0.343844438381811
3,10,24.8246575342466,0.343069481116597
3,10,24.9890410958904,0.340525314535093
3,10,25.1534246575342,0.338456910925207
3,10,25.3178082191781,0.332069935515115
3,10,25.4821917808219,0.334495109726981
3,10,25.6465753424658,0.330459624692018
3,10,25.8109589041096,0.328717134567895
3,10,25.9753424657534,0.328171295632687
3,10,26.1397260273973,0.324162062420167
3,10,26.3041095890411,0.323696738420477
3,10,26.4684931506849,0.321206526757644
3,10,26.6328767123288,0.321131814252796
3,10,26.7972602739726,0.320184253893865
3,10,26.9616438356164,0.32077005952404
3,10,27.1260273972603,0.321078114651039
3,10,27.2904109589041,0.318128954150786
3,10,27.4547945205479,0.314802755529601
3,10,27.6191780821918,0.315839645195382
3,10,27.7835616438356,0.31236205143321
3,10,27.9479452054795,0.308285944143284
3,10,28.1123287671233,0.306903210321145
3,10,28.2767123287671,0.308570409399362
3,10,28.441095890411,0.307462317611231
3,10,28.6054794520548,0.302937686704626
3,10,28.7698630136986,0.301329595756547
3,10,28.9342465753425,0.302122024344753
3,10,29.0986301369863,0.302906567444285
3,10,29.2630136986301,0.301654129754729
3,10,29.427397260274,0.299825402602846
3,10,29.5917808219178,0.297113466357576
3,10,29.7561643835616,0.292718613480655
3,10,29.9205479452055,0.287515751432942
3,10,30.0849315068493,0.287336665833915
3,10,30.2493150684931,0.284857148996523
3,10,30.413698630137,0.282614444311982
3,10,30.5780821917808,0.281131787377375
3,10,30.7424657534247,0.281637512083659
3,10,30.9068493150685,0.280848893136569
3,10,31.0712328767123,0.28347329152871
3,10,31.2356164383562,0.279865790746289
3,10,31.4,0.276578257191984
3,10,31.5643835616438,0.275443628152915
3,10,31.7287671232877,0.274430847499127
3,10,31.8931506849315,0.274830482228044
3,10,32.0575342465753,0.273761864064661
3,10,32.2219178082192,0.272995342408419
3,10,32.386301369863,0.270368176048272
3,10,32.5506849315069,0.267593752322226
3,10,32.7150684931507,0.267963968989691
3,10,32.8794520547945,0.265426852665186
3,10,33.0438356164384,0.266366498920327
3,10,33.2082191780822,0.265719779786285
3,10,33.372602739726,0.264605635325337
3,10,33.5369863013699,0.264964412852578
3,10,33.7013698630137,0.265445047887251
3,10,33.8657534246575,0.263596638878256
3,10,34.0301369863014,0.261547403340921
3,10,34.1945205479452,0.25542677524695
3,10,34.358904109589,0.254741059829482
3,10,34.5232876712329,0.255272857079375
3,10,34.6876712328767,0.253925339905633
3,10,34.8520547945205,0.252945582716352
3,10,35.0164383561644,0.249546323395553
3,10,35.1808219178082,0.248064685561593
3,10,35.3452054794521,0.243617936769225
3,10,35.5095890410959,0.24406427197451
3,10,35.6739726027397,0.239311788575547
3,10,35.8383561643836,0.237335159381851
3,10,36.0027397260274,0.237272538958744
3,10,36.1671232876712,0.235376117021376
3,10,36.3315068493151,0.235382367966604
3,10,36.4958904109589,0.236834237505799
3,10,36.6602739726027,0.234449564596032
3,10,36.8246575342466,0.233249343427081
3,10,36.9890410958904,0.231767714308344
3,10,37.1534246575342,0.23054643112485
3,10,37.3178082191781,0.228161967358159
3,10,37.4821917808219,0.22675338656638
3,10,37.6465753424658,0.226837070571351
3,10,37.8109589041096,0.224024212042145
3,10,37.9753424657534,0.22345674018327
3,10,38.1397260273973,0.218590887820977
3,10,38.3041095890411,0.219032307267876
3,10,38.4684931506849,0.218008909084583
3,10,38.6328767123288,0.217357015643427
3,10,38.7972602739726,0.214974000416158
3,10,38.9616438356164,0.21438173407272
3,10,39.1260273972603,0.211979910307236
3,10,39.2904109589041,0.211452557175145
3,10,39.4547945205479,0.211627254776722
3,10,39.6191780821918,0.211912982021472
3,10,39.7835616438356,0.211110006993469
3,10,39.9479452054794,0.208946017560043
3,10,40.1123287671233,0.207117778264601
3,10,40.2767123287671,0.203243053995702
3,10,40.441095890411,0.200046592227075
3,10,40.6054794520548,0.19890424458801
3,10,40.7698630136986,0.197046976347523
3,10,40.9342465753425,0.19560447873706
3,10,41.0986301369863,0.194639658687999
3,10,41.2630136986301,0.192537728069089
3,10,41.427397260274,0.192760911565925
3,10,41.5917808219178,0.19066126923554
3,10,41.7561643835616,0.189300599838528
3,10,41.9205479452055,0.188403888225742
3,10,42.0849315068493,0.188260698249007
3,10,42.2493150684932,0.184855374305019
3,10,42.413698630137,0.183791430668346
3,10,42.5780821917808,0.184483154421745
3,10,42.7424657534247,0.185131333967808
3,10,42.9068493150685,0.1854438307461
3,10,43.0712328767123,0.184293717759474
3,10,43.2356164383562,0.183983547616503
3,10,43.4,0.182593372161562
3,10,43.5643835616438,0.181255811144788
3,10,43.7287671232877,0.177193661954002
3,10,43.8931506849315,0.17413698860201
3,10,44.0575342465753,0.175746363137625
3,10,44.2219178082192,0.174793738814032
3,10,44.386301369863,0.173735816763622
3,10,44.5506849315069,0.172839919201682
3,10,44.7150684931507,0.171209135201436
3,10,44.8794520547945,0.168851928679556
3,10,45.0438356164384,0.168180309832851
3,10,45.2082191780822,0.168214070480475
3,10,45.372602739726,0.167589905694672
3,10,45.5369863013699,0.167216321785599
3,10,45.7013698630137,0.16508849070844
3,10,45.8657534246575,0.164896143684721
3,10,46.0301369863014,0.163321626834114
3,10,46.1945205479452,0.164917525227195
3,10,46.358904109589,0.164278292435937
3,10,46.5232876712329,0.162716409813348
3,10,46.6876712328767,0.161124321368411
3,10,46.8520547945205,0.159124197482813
3,10,47.0164383561644,0.160205975054775
3,10,47.1808219178082,0.162395346657007
3,10,47.3452054794521,0.16434120503126
3,10,47.5095890410959,0.163425004377157
3,10,47.6739726027397,0.163628061330537
3,10,47.8383561643836,0.163151436006545
3,10,48.0027397260274,0.159748155036799
3,10,48.1671232876712,0.156733757616991
3,10,48.3315068493151,0.156141349211789
3,10,48.4958904109589,0.155813537348947
3,10,48.6602739726027,0.155139617352079
3,10,48.8246575342466,0.154791828185223
3,10,48.9890410958904,0.156306301943389
3,10,49.1534246575342,0.154984445848284
3,10,49.3178082191781,0.155069722260828
3,10,49.4821917808219,0.156964873516689
3,10,49.6465753424658,0.15583910887862
3,10,49.8109589041096,0.151474623137862
3,10,49.9753424657534,0.149668716313484
3,20,0.00273972602739726,0.999972975588407
3,20,0.167123287671233,0.999040157834003
3,20,0.331506849315069,0.99680605140055
3,20,0.495890410958904,0.992704182074039
3,20,0.66027397260274,0.981336640694459
3,20,0.824657534246575,0.970817780418873
3,20,0.989041095890411,0.960280429135596
3,20,1.15342465753425,0.944284634667075
3,20,1.31780821917808,0.930141762821979
3,20,1.48219178082192,0.917041962761902
3,20,1.64657534246575,0.901652325017951
3,20,1.81095890410959,0.890563694619908
3,20,1.97534246575342,0.875671344326511
3,20,2.13972602739726,0.862371473870969
3,20,2.3041095890411,0.853540687741075
3,20,2.46849315068493,0.842533445617165
3,20,2.63287671232877,0.831316012970419
3,20,2.7972602739726,0.823720716595349
3,20,2.96164383561644,0.814190531995124
3,20,3.12602739726027,0.811081301888553
3,20,3.29041095890411,0.800189794054926
3,20,3.45479452054795,0.794704834376484
3,20,3.61917808219178,0.786232612004697
3,20,3.78356164383562,0.779555360276141
3,20,3.94794520547945,0.772212273025543
3,20,4.11232876712329,0.763646717122978
3,20,4.27671232876712,0.755624266993336
3,20,4.44109589041096,0.750621306695245
3,20,4.60547945205479,0.740925064276165
3,20,4.76986301369863,0.732175188795249
3,20,4.93424657534247,0.723769003716999
3,20,5.0986301369863,0.719398845430542
3,20,5.26301369863014,0.714168507714513
3,20,5.42739726027397,0.71143160541891
3,20,5.59178082191781,0.706736984768993
3,20,5.75616438356164,0.700965301073943
3,20,5.92054794520548,0.699060361205681
3,20,6.08493150684932,0.692418064509384
3,20,6.24931506849315,0.688054036947052
3,20,6.41369863013699,0.681363351211841
3,20,6.57808219178082,0.677626453767824
3,20,6.74246575342466,0.67249284713162
3,20,6.90684931506849,0.669760588831683
3,20,7.07123287671233,0.666704491349099
3,20,7.23561643835616,0.661341510809994
3,20,7.4,0.658667588649653
3,20,7.56438356164384,0.656135054338907
3,20,7.72876712328767,0.652980350227869
3,20,7.89315068493151,0.650562985056023
3,20,8.05753424657534,0.644532988088573
3,20,8.22191780821918,0.642437947172973
3,20,8.38630136986301,0.634343903280343
3,20,8.55068493150685,0.630646287781319
3,20,8.71506849315069,0.625098352085017
3,20,8.87945205479452,0.621707009484597
3,20,9.04383561643836,0.619511472167441
3,20,9.20821917808219,0.617769831233572
3,20,9.37260273972603,0.616077108568014
3,20,9.53698630136986,0.611346727318448
3,20,9.7013698630137,0.606012654459551
3,20,9.86575342465753,0.600444217042058
3,20,10.0301369863014,0.597413240050144
3,20,10.1945205479452,0.595110061619399
3,20,10.358904109589,0.592627646569375
3,20,10.5232876712329,0.59048401543516
3,20,10.6876712328767,0.590847534621715
3,20,10.8520547945205,0.589428448925888
3,20,11.0164383561644,0.588168896780089
3,20,11.1808219178082,0.585251623081684
3,20,11.3452054794521,0.582712890258848
3,20,11.5095890410959,0.580634470244618
3,20,11.6739726027397,0.5775786897544
3,20,11.8383561643836,0.571726521258291
3,20,12.0027397260274,0.566263232419572
3,20,12.1671232876712,0.563920717034266
3,20,12.3315068493151,0.561956781267614
3,20,12.4958904109589,0.559767840359996
3,20,12.6602739726027,0.555727191370814
3,20,12.8246575342466,0.555392784369448
3,20,12.9890410958904,0.555065815266606
3,20,13.1534246575342,0.554073434859156
3,20,13.3178082191781,0.552215227908228
3,20,13.4821917808219,0.548937798546365
3,20,13.6465753424658,0.548718732591909
3,20,13.8109589041096,0.549412086731609
3,20,13.9753424657534,0.546788243921326
3,20,14.1397260273973,0.546164654220593
3,20,14.3041095890411,0.542535595166029
3,20,14.4684931506849,0.540391732189207
3,20,14.6328767123288,0.536119830762533
3,20,14.7972602739726,0.531148809913307
3,20,14.9616438356164,0.529076777644479
3,20,15.1260273972603,0.525314003762042
3,20,15.2904109589041,0.521093861311658
3,20,15.4547945205479,0.521834401437217
3,20,15.6191780821918,0.518385348026799
3,20,15.7835616438356,0.519742538400506
3,20,15.9479452054795,0.517893037707098
3,20,16.1123287671233,0.51990292528311
3,20,16.2767123287671,0.520615700820353
3,20,16.441095890411,0.519704856253016
3,20,16.6054794520548,0.517839102023849
3,20,16.7698630136986,0.51499084777295
3,20,16.9342465753425,0.511738826093537
3,20,17.0986301369863,0.508342807292702
3,20,17.2630136986301,0.50445680441817
3,20,17.427397260274,0.501789349411415
3,20,17.5917808219178,0.501368148089696
3,20,17.7561643835616,0.501591714427415
3,20,17.9205479452055,0.500598763331688
3,20,18.0849315068493,0.498391408520856
3,20,18.2493150684931,0.497804400231007
3,20,18.413698630137,0.495322567767656
3,20,18.5780821917808,0.494480580892099
3,20,18.7424657534247,0.49197771300138
3,20,18.9068493150685,0.489288937696217
3,20,19.0712328767123,0.484682374518648
3,20,19.2356164383562,0.485857533115357
3,20,19.4,0.486803665626282
3,20,19.5643835616438,0.485727042776177
3,20,19.7287671232877,0.483853743545654
3,20,19.8931506849315,0.483594637545396
3,20,20.0575342465753,0.486559328252475
3,20,20.2219178082192,0.487599656157711
3,20,20.386301369863,0.485207217930987
3,20,20.5506849315069,0.484301910785032
3,20,20.7150684931507,0.482307316858554
3,20,20.8794520547945,0.478607337148719
3,20,21.0438356164384,0.476519069223814
3,20,21.2082191780822,0.476588786666479
3,20,21.372602739726,0.476288455420905
3,20,21.5369863013699,0.473223566657676
3,20,21.7013698630137,0.474850216956918
3,20,21.8657534246575,0.473115225786826
3,20,22.0301369863014,0.47470216097238
3,20,22.1945205479452,0.474483683578733
3,20,22.358904109589,0.473303493211124
3,20,22.5232876712329,0.470962497194837
3,20,22.6876712328767,0.469272196788782
3,20,22.8520547945205,0.468254662205802
3,20,23.0164383561644,0.468053963615966
3,20,23.1808219178082,0.464926294894675
3,20,23.3452054794521,0.464176065067052
3,20,23.5095890410959,0.464990495333646
3,20,23.6739726027397,0.46130675523774
3,20,23.8383561643836,0.457791222026531
3,20,24.0027397260274,0.455824371526275
3,20,24.1671232876712,0.457053062044329
3,20,24.3315068493151,0.453906293419653
3,20,24.4958904109589,0.453080904883819
3,20,24.6602739726027,0.451928968856558
3,20,24.8246575342466,0.451037742572809
3,20,24.9890410958904,0.452406757685778
3,20,25.1534246575342,0.451971108264403
3,20,25.3178082191781,0.450237032404739
3,20,25.4821917808219,0.451844288084127
3,20,25.6465753424658,0.447396475166469
3,20,25.8109589041096,0.447213446537616
3,20,25.9753424657534,0.447255063861061
3,20,26.1397260273973,0.44534104282337
3,20,26.3041095890411,0.444504543725967
3,20,26.4684931506849,0.442753046081494
3,20,26.6328767123288,0.44292808744913
3,20,26.7972602739726,0.441457053921712
3,20,26.9616438356164,0.439489894994431
3,20,27.1260273972603,0.438063701211408
3,20,27.2904109589041,0.437328900522226
3,20,27.4547945205479,0.434472359751515
3,20,27.6191780821918,0.433539295360548
3,20,27.7835616438356,0.434631338263629
3,20,27.9479452054795,0.434093578323686
3,20,28.1123287671233,0.433868931451547
3,20,28.2767123287671,0.431504278528165
3,20,28.441095890411,0.42994474290128
3,20,28.6054794520548,0.428450916115292
3,20,28.7698630136986,0.429622268305094
3,20,28.9342465753425,0.430595306882645
3,20,29.0986301369863,0.429094896533431
3,20,29.2630136986301,0.425509912447318
3,20,29.427397260274,0.424190241108371
3,20,29.5917808219178,0.422741375254549
3,20,29.7561643835616,0.421776035507224
3,20,29.9205479452055,0.420733117143889
3,20,30.0849315068493,0.41935659740001
3,20,30.2493150684931,0.418727203605993
3,20,30.413698630137,0.416305337751679
3,20,30.5780821917808,0.415322916724265
3,20,30.7424657534247,0.414164458473508
3,20,30.9068493150685,0.414162158428667
3,20,31.0712328767123,0.412839829177061
3,20,31.2356164383562,0.412713699936999
3,20,31.4,0.411130119830281
3,20,31.5643835616438,0.410970951897127
3,20,31.7287671232877,0.413833518151209
3,20,31.8931506849315,0.411752018582373
3,20,32.0575342465753,0.411558477208237
3,20,32.2219178082192,0.41223074816517
3,20,32.386301369863,0.411130906106229
3,20,32.5506849315069,0.410627005303607
3,20,32.7150684931507,0.411737306798583
3,20,32.8794520547945,0.414195261137282
3,20,33.0438356164384,0.412654305600263
3,20,33.2082191780822,0.413215120139148
3,20,33.372602739726,0.409914729935789
3,20,33.5369863013699,0.410848603077998
3,20,33.7013698630137,0.408197472964907
3,20,33.8657534246575,0.407344131635199
3,20,34.0301369863014,0.40747356789255
3,20,34.1945205479452,0.405440211872281
3,20,34.358904109589,0.405597521583966
3,20,34.5232876712329,0.405799393564157
3,20,34.6876712328767,0.402932250870724
3,20,34.8520547945205,0.400973594644259
3,20,35.0164383561644,0.401554314571992
3,20,35.1808219178082,0.398610070364284
3,20,35.3452054794521,0.397846407119801
3,20,35.5095890410959,0.39779624676252
3,20,35.6739726027397,0.397236205344442
3,20,35.8383561643836,0.396639224104134
3,20,36.0027397260274,0.395431885798044
3,20,36.1671232876712,0.394848778615697
3,20,36.3315068493151,0.395489589650284
3,20,36.4958904109589,0.393320624354861
3,20,36.6602739726027,0.392289100617322
3,20,36.8246575342466,0.389862772240702
3,20,36.9890410958904,0.386443016514637
3,20,37.1534246575342,0.385324539836421
3,20,37.3178082191781,0.383741607504833
3,20,37.4821917808219,0.384324886775272
3,20,37.6465753424658,0.384862189481126
3,20,37.8109589041096,0.384223636509981
3,20,37.9753424657534,0.381824251504959
3,20,38.1397260273973,0.379271137339144
3,20,38.3041095890411,0.379543312250283
3,20,38.4684931506849,0.375971684087813
3,20,38.6328767123288,0.372908895547394
3,20,38.7972602739726,0.372671671185433
3,20,38.9616438356164,0.372663091052529
3,20,39.1260273972603,0.372728042013355
3,20,39.2904109589041,0.372419354486598
3,20,39.4547945205479,0.374917379031842
3,20,39.6191780821918,0.373953217073169
3,20,39.7835616438356,0.373896007658823
3,20,39.9479452054794,0.371588594007539
3,20,40.1123287671233,0.371161941540692
3,20,40.2767123287671,0.368647386764372
3,20,40.441095890411,0.366612279457555
3,20,40.6054794520548,0.364841219685123
3,20,40.7698630136986,0.362418268396158
3,20,40.9342465753425,0.362198818374241
3,20,41.0986301369863,0.35984657035519
3,20,41.2630136986301,0.360297081480544
3,20,41.427397260274,0.359700568513283
3,20,41.5917808219178,0.359839457928073
3,20,41.7561643835616,0.357807992521717
3,20,41.9205479452055,0.360117955122288
3,20,42.0849315068493,0.357840809360091
3,20,42.2493150684932,0.357702235612673
3,20,42.413698630137,0.358340359918736
3,20,42.5780821917808,0.357942391892686
3,20,42.7424657534247,0.356152413047326
3,20,42.9068493150685,0.353522024540856
3,20,43.0712328767123,0.351775018255049
3,20,43.2356164383562,0.352993529158112
3,20,43.4,0.353447805305959
3,20,43.5643835616438,0.352690608284978
3,20,43.7287671232877,0.35211040984559
3,20,43.8931506849315,0.350290848353367
3,20,44.0575342465753,0.350067631457135
3,20,44.2219178082192,0.347290813310241
3,20,44.386301369863,0.344109251486511
3,20,44.5506849315069,0.342204857226843
3,20,44.7150684931507,0.341233291912374
3,20,44.8794520547945,0.340793228981052
3,20,45.0438356164384,0.340651175631966
3,20,45.2082191780822,0.338963300611139
3,20,45.372602739726,0.338972772625434
3,20,45.5369863013699,0.336720771281289
3,20,45.7013698630137,0.334325721092707
3,20,45.8657534246575,0.333083939667975
3,20,46.0301369863014,0.331196995312171
3,20,46.1945205479452,0.33100069380108
3,20,46.358904109589,0.328598332144647
3,20,46.5232876712329,0.328208233397773
3,20,46.6876712328767,0.327303662697389
3,20,46.8520547945205,0.329664238350767
3,20,47.0164383561644,0.329225553468934
3,20,47.1808219178082,0.329620648367927
3,20,47.3452054794521,0.32849726894209
3,20,47.5095890410959,0.32826337206362
3,20,47.6739726027397,0.327376332555474
3,20,47.8383561643836,0.32619601079631
3,20,48.0027397260274,0.326236981842417
3,20,48.1671232876712,0.327724585383692
3,20,48.3315068493151,0.326705287091409
3,20,48.4958904109589,0.327888827622932
3,20,48.6602739726027,0.32330824433784
3,20,48.8246575342466,0.322585859136727
3,20,48.9890410958904,0.3213274685828
3,20,49.1534246575342,0.320724609723951
3,20,49.3178082191781,0.321974685711902
3,20,49.4821917808219,0.321772276666296
3,20,49.6465753424658,0.322375581201369
3,20,49.8109589041096,0.320706398139596
3,20,49.9753424657534,0.319637059929388
3,50,0.00273972602739726,1.00008711655702
3,50,0.167123287671233,0.997274033806033
3,50,0.331506849315069,0.992548477436711
3,50,0.495890410958904,0.983717803419328
3,50,0.66027397260274,0.974884642877413
3,50,0.824657534246575,0.964697659420238
3,50,0.989041095890411,0.953814465369638
3,50,1.15342465753425,0.942098604874544
3,50,1.31780821917808,0.92749811642197
3,50,1.48219178082192,0.913846338916724
3,50,1.64657534246575,0.900906894293873
3,50,1.81095890410959,0.890930103117769
3,50,1.97534246575342,0.876495230797386
3,50,2.13972602739726,0.865902221578577
3,50,2.3041095890411,0.854258268693694
3,50,2.46849315068493,0.846380215626437
3,50,2.63287671232877,0.835921907972891
3,50,2.7972602739726,0.825916809844619
3,50,2.96164383561644,0.815264238057357
3,50,3.12602739726027,0.807723669779856
3,50,3.29041095890411,0.799427418849526
3,50,3.45479452054795,0.790599009762561
3,50,3.61917808219178,0.780977926655989
3,50,3.78356164383562,0.7736851843609
3,50,3.94794520547945,0.766054969082738
3,50,4.11232876712329,0.759904673009426
3,50,4.27671232876712,0.752645958318694
3,50,4.44109589041096,0.747261036772848
3,50,4.60547945205479,0.739997450041293
3,50,4.76986301369863,0.732013643330239
3,50,4.93424657534247,0.726579148164773
3,50,5.0986301369863,0.722687474657912
3,50,5.26301369863014,0.717191250885605
3,50,5.42739726027397,0.711336787302822
3,50,5.59178082191781,0.707668605777279
3,50,5.75616438356164,0.703559354497668
3,50,5.92054794520548,0.697633638753154
3,50,6.08493150684932,0.695381107791819
3,50,6.24931506849315,0.692540308635088
3,50,6.41369863013699,0.688943813432399
3,50,6.57808219178082,0.686521255798435
3,50,6.74246575342466,0.681690175552118
3,50,6.90684931506849,0.679370870300976
3,50,7.07123287671233,0.67572874535764
3,50,7.23561643835616,0.671663990854245
3,50,7.4,0.66865271711998
3,50,7.56438356164384,0.665453640454194
3,50,7.72876712328767,0.662533030533839
3,50,7.89315068493151,0.658933916384619
3,50,8.05753424657534,0.656550415219603
3,50,8.22191780821918,0.652873795666912
3,50,8.38630136986301,0.649078644073241
3,50,8.55068493150685,0.645809958317587
3,50,8.71506849315069,0.64421234947451
3,50,8.87945205479452,0.640753698006903
3,50,9.04383561643836,0.637802729355625
3,50,9.20821917808219,0.634638988987468
3,50,9.37260273972603,0.630039296496554
3,50,9.53698630136986,0.626432590571412
3,50,9.7013698630137,0.624916848091697
3,50,9.86575342465753,0.621549649611663
3,50,10.0301369863014,0.618783173129436
3,50,10.1945205479452,0.615202627319011
3,50,10.358904109589,0.613985579692937
3,50,10.5232876712329,0.612632493969519
3,50,10.6876712328767,0.611620647594276
3,50,10.8520547945205,0.60820878586585
3,50,11.0164383561644,0.605830163118949
3,50,11.1808219178082,0.603183000785726
3,50,11.3452054794521,0.600325297367352
3,50,11.5095890410959,0.597356537670168
3,50,11.6739726027397,0.595921781187346
3,50,11.8383561643836,0.594033888498591
3,50,12.0027397260274,0.593725044163585
3,50,12.1671232876712,0.59217130712576
3,50,12.3315068493151,0.590262323828016
3,50,12.4958904109589,0.587306180366845
3,50,12.6602739726027,0.585089152076915
3,50,12.8246575342466,0.584749569026344
3,50,12.9890410958904,0.582338843667975
3,50,13.1534246575342,0.579610352128114
3,50,13.3178082191781,0.575673921023053
3,50,13.4821917808219,0.575278397818571
3,50,13.6465753424658,0.573073582944883
3,50,13.8109589041096,0.571765804860017
3,50,13.9753424657534,0.572704847384022
3,50,14.1397260273973,0.571447162558532
3,50,14.3041095890411,0.57161641724269
3,50,14.4684931506849,0.571941931072435
3,50,14.6328767123288,0.572100467468107
3,50,14.7972602739726,0.570828229995141
3,50,14.9616438356164,0.570351490655583
3,50,15.1260273972603,0.571009251877984
3,50,15.2904109589041,0.569196217458869
3,50,15.4547945205479,0.566443001199414
3,50,15.6191780821918,0.566965518099692
3,50,15.7835616438356,0.565044046763749
3,50,15.9479452054795,0.564413078958851
3,50,16.1123287671233,0.563426169676279
3,50,16.2767123287671,0.560440128084648
3,50,16.441095890411,0.559583637104742
3,50,16.6054794520548,0.559507733528568
3,50,16.7698630136986,0.55920876900412
3,50,16.9342465753425,0.560457634853412
3,50,17.0986301369863,0.560222051527535
3,50,17.2630136986301,0.559258889025809
3,50,17.427397260274,0.559990127208112
3,50,17.5917808219178,0.559068316722058
3,50,17.7561643835616,0.559164947108864
3,50,17.9205479452055,0.558242284458892
3,50,18.0849315068493,0.558132893909835
3,50,18.2493150684931,0.555921277309052
3,50,18.413698630137,0.555676623732519
3,50,18.5780821917808,0.554736789669728
3,50,18.7424657534247,0.554175231213798
3,50,18.9068493150685,0.551288661241581
3,50,19.0712328767123,0.553301676161786
3,50,19.2356164383562,0.553343603433734
3,50,19.4,0.552236866811658
3,50,19.5643835616438,0.551402088786422
3,50,19.7287671232877,0.550256433995706
3,50,19.8931506849315,0.550650225580201
3,50,20.0575342465753,0.552982399581465
3,50,20.2219178082192,0.552861274061236
3,50,20.386301369863,0.552745890178367
3,50,20.5506849315069,0.551096038874815
3,50,20.7150684931507,0.549177135994367
3,50,20.8794520547945,0.549332829727354
3,50,21.0438356164384,0.549097436813073
