"R0","N","yr","p_free_vx"
3,10,7.56438356164384,0.072
3,10,7.72876712328767,0.0775
3,10,7.89315068493151,0.0805
3,10,8.05753424657534,0.083
3,10,8.22191780821918,0.086
3,10,8.38630136986301,0.0905
3,10,8.55068493150685,0.0945
3,10,8.71506849315069,0.0995
3,10,8.87945205479452,0.1035
3,10,9.04383561643836,0.109
3,10,9.20821917808219,0.115
3,10,9.37260273972603,0.1195
3,10,9.53698630136986,0.125
3,10,9.7013698630137,0.131
3,10,9.86575342465753,0.136
3,10,10.0301369863014,0.142
3,10,10.1945205479452,0.1445
3,10,10.358904109589,0.1485
3,10,10.5232876712329,0.15
3,10,10.6876712328767,0.155
3,10,10.8520547945205,0.162
3,10,11.0164383561644,0.165
3,10,11.1808219178082,0.173
3,10,11.3452054794521,0.1785
3,10,11.5095890410959,0.182
3,10,11.6739726027397,0.189
3,10,11.8383561643836,0.191595797898949
3,10,12.0027397260274,0.196098049024512
3,10,12.1671232876712,0.200100050025012
3,10,12.3315068493151,0.2055
3,10,12.4958904109589,0.2125
3,10,12.6602739726027,0.216
3,10,12.8246575342466,0.2235
3,10,12.9890410958904,0.23
3,10,13.1534246575342,0.233
3,10,13.3178082191781,0.2395
3,10,13.4821917808219,0.246
3,10,13.6465753424658,0.252
3,10,13.8109589041096,0.2575
3,10,13.9753424657534,0.26
3,10,14.1397260273973,0.2625
3,10,14.3041095890411,0.2675
3,10,14.4684931506849,0.273
3,10,14.6328767123288,0.277
3,10,14.7972602739726,0.2805
3,10,14.9616438356164,0.287
3,10,15.1260273972603,0.292
3,10,15.2904109589041,0.299
3,10,15.4547945205479,0.305
3,10,15.6191780821918,0.3085
3,10,15.7835616438356,0.312
3,10,15.9479452054795,0.316
3,10,16.1123287671233,0.32
3,10,16.2767123287671,0.324
3,10,16.441095890411,0.3295
3,10,16.6054794520548,0.3355
3,10,16.7698630136986,0.3405
3,10,16.9342465753425,0.344
3,10,17.0986301369863,0.347
3,10,17.2630136986301,0.3485
3,10,17.427397260274,0.3525
3,10,17.5917808219178,0.355
3,10,17.7561643835616,0.3595
3,10,17.9205479452055,0.363
3,10,18.0849315068493,0.366
3,10,18.2493150684931,0.3685
3,10,18.413698630137,0.3745
3,10,18.5780821917808,0.3775
3,10,18.7424657534247,0.3835
3,10,18.9068493150685,0.39
3,10,19.0712328767123,0.395
3,10,19.2356164383562,0.4
3,10,19.4,0.4025
3,10,19.5643835616438,0.4035
3,10,19.7287671232877,0.4065
3,10,19.8931506849315,0.412
3,10,20.0575342465753,0.4155
3,10,20.2219178082192,0.4175
3,10,20.386301369863,0.4215
3,10,20.5506849315069,0.427
3,10,20.7150684931507,0.4305
3,10,20.8794520547945,0.435
3,10,21.0438356164384,0.44
3,10,21.2082191780822,0.444
3,10,21.372602739726,0.4495
3,10,21.5369863013699,0.454
3,10,21.7013698630137,0.4575
3,10,21.8657534246575,0.4595
3,10,22.0301369863014,0.463
3,10,22.1945205479452,0.466
3,10,22.358904109589,0.4705
3,10,22.5232876712329,0.474
3,10,22.6876712328767,0.478
3,10,22.8520547945205,0.481
3,10,23.0164383561644,0.484
3,10,23.1808219178082,0.4865
3,10,23.3452054794521,0.489
3,10,23.5095890410959,0.491
3,10,23.6739726027397,0.493
3,10,23.8383561643836,0.497
3,10,24.0027397260274,0.5025
3,10,24.1671232876712,0.5085
3,10,24.3315068493151,0.51
3,10,24.4958904109589,0.5145
3,10,24.6602739726027,0.518
3,10,24.8246575342466,0.5205
3,10,24.9890410958904,0.5245
3,10,25.1534246575342,0.527
3,10,25.3178082191781,0.5325
3,10,25.4821917808219,0.5345
3,10,25.6465753424658,0.5385
3,10,25.8109589041096,0.5415
3,10,25.9753424657534,0.5445
3,10,26.1397260273973,0.5485
3,10,26.3041095890411,0.55
3,10,26.4684931506849,0.5545
3,10,26.6328767123288,0.5585
3,10,26.7972602739726,0.561
3,10,26.9616438356164,0.5645
3,10,27.1260273972603,0.568
3,10,27.2904109589041,0.5715
3,10,27.4547945205479,0.575
3,10,27.6191780821918,0.578
3,10,27.7835616438356,0.5805
3,10,27.9479452054795,0.583291645822911
3,10,28.1123287671233,0.587
3,10,28.2767123287671,0.5895
3,10,28.441095890411,0.591
3,10,28.6054794520548,0.5935
3,10,28.7698630136986,0.5965
3,10,28.9342465753425,0.6015
3,10,29.0986301369863,0.603
3,10,29.2630136986301,0.6055
3,10,29.427397260274,0.6088044022011
3,10,29.5917808219178,0.612806403201601
3,10,29.7561643835616,0.614807403701851
3,10,29.9205479452055,0.6175
3,10,30.0849315068493,0.621
3,10,30.2493150684931,0.6235
3,10,30.413698630137,0.627
3,10,30.5780821917808,0.63
3,10,30.7424657534247,0.634
3,10,30.9068493150685,0.6355
3,10,31.0712328767123,0.6385
3,10,31.2356164383562,0.641
3,10,31.4,0.644
3,10,31.5643835616438,0.646
3,10,31.7287671232877,0.6475
3,10,31.8931506849315,0.651
3,10,32.0575342465753,0.652
3,10,32.2219178082192,0.6535
3,10,32.386301369863,0.654
3,10,32.5506849315069,0.6575
3,10,32.7150684931507,0.6595
3,10,32.8794520547945,0.663
3,10,33.0438356164384,0.665
3,10,33.2082191780822,0.666
3,10,33.372602739726,0.667
3,10,33.5369863013699,0.6685
3,10,33.7013698630137,0.6715
3,10,33.8657534246575,0.6745
3,10,34.0301369863014,0.6795
3,10,34.1945205479452,0.6835
3,10,34.358904109589,0.685
3,10,34.5232876712329,0.687
3,10,34.6876712328767,0.6885
3,10,34.8520547945205,0.692
3,10,35.0164383561644,0.696
3,10,35.1808219178082,0.698
3,10,35.3452054794521,0.7
3,10,35.5095890410959,0.7015
3,10,35.6739726027397,0.7035
3,10,35.8383561643836,0.7055
3,10,36.0027397260274,0.7075
3,10,36.1671232876712,0.709
3,10,36.3315068493151,0.712
3,10,36.4958904109589,0.714
3,10,36.6602739726027,0.71535767883942
3,10,36.8246575342466,0.71735867933967
3,10,36.9890410958904,0.719219219219219
3,10,37.1534246575342,0.720860430215108
3,10,37.3178082191781,0.721721721721722
3,10,37.4821917808219,0.722
3,10,37.6465753424658,0.7225
3,10,37.8109589041096,0.7245
3,10,37.9753424657534,0.727
3,10,38.1397260273973,0.729
3,10,38.3041095890411,0.7305
3,10,38.4684931506849,0.7325
3,10,38.6328767123288,0.7335
3,10,38.7972602739726,0.7355
3,10,38.9616438356164,0.737
3,10,39.1260273972603,0.7395
3,10,39.2904109589041,0.7405
3,10,39.4547945205479,0.741870935467734
3,10,39.6191780821918,0.743371685842921
3,10,39.7835616438356,0.746873436718359
3,10,39.9479452054794,0.748374187093547
3,10,40.1123287671233,0.749374687343672
3,10,40.2767123287671,0.752
3,10,40.441095890411,0.757
3,10,40.6054794520548,0.7575
3,10,40.7698630136986,0.758
3,10,40.9342465753425,0.761
3,10,41.0986301369863,0.7635
3,10,41.2630136986301,0.7665
3,10,41.427397260274,0.7665
3,10,41.5917808219178,0.769
3,10,41.7561643835616,0.771
3,10,41.9205479452055,0.772386193096548
3,10,42.0849315068493,0.775
3,10,42.2493150684932,0.774887443721861
3,10,42.413698630137,0.7755
3,10,42.5780821917808,0.777
3,10,42.7424657534247,0.779
3,10,42.9068493150685,0.78
3,10,43.0712328767123,0.7815
3,10,43.2356164383562,0.783
3,10,43.4,0.7865
3,10,43.5643835616438,0.787
3,10,43.7287671232877,0.788
3,10,43.8931506849315,0.79
3,10,44.0575342465753,0.7905
3,10,44.2219178082192,0.792
3,10,44.386301369863,0.792
3,10,44.5506849315069,0.794
3,10,44.7150684931507,0.795
3,10,44.8794520547945,0.7965
3,10,45.0438356164384,0.7985
3,10,45.2082191780822,0.7995
3,10,45.372602739726,0.8
3,10,45.5369863013699,0.8015
3,10,45.7013698630137,0.8035
3,10,45.8657534246575,0.805
3,10,46.0301369863014,0.8065
3,10,46.1945205479452,0.808
3,10,46.358904109589,0.8095
3,10,46.5232876712329,0.812
3,10,46.6876712328767,0.812
3,10,46.8520547945205,0.814
3,10,47.0164383561644,0.816
3,10,47.1808219178082,0.8165
3,10,47.3452054794521,0.8175
3,10,47.5095890410959,0.8185
3,10,47.6739726027397,0.82
3,10,47.8383561643836,0.821
3,10,48.0027397260274,0.8215
3,10,48.1671232876712,0.823
3,10,48.3315068493151,0.8235
3,10,48.4958904109589,0.825
3,10,48.6602739726027,0.8255
3,10,48.8246575342466,0.826
3,10,48.9890410958904,0.828
3,10,49.1534246575342,0.829
3,10,49.3178082191781,0.83
3,10,49.4821917808219,0.8305
3,10,49.6465753424658,0.8315
3,10,49.8109589041096,0.832
3,10,49.9753424657534,0.833
3,20,0.00273972602739726,0
3,20,0.167123287671233,0
3,20,0.331506849315069,0
3,20,0.495890410958904,0
3,20,0.66027397260274,0
3,20,0.824657534246575,0
3,20,0.989041095890411,0
3,20,1.15342465753425,0
3,20,1.31780821917808,0
3,20,1.48219178082192,0
3,20,1.64657534246575,0
3,20,1.81095890410959,0
3,20,1.97534246575342,0
3,20,2.13972602739726,0
3,20,2.3041095890411,0
3,20,2.46849315068493,0
3,20,2.63287671232877,0
3,20,2.7972602739726,0
3,20,2.96164383561644,0
3,20,3.12602739726027,0
3,20,3.29041095890411,0
3,20,3.45479452054795,0
3,20,3.61917808219178,0
3,20,3.78356164383562,5e-04
3,20,3.94794520547945,5e-04
3,20,4.11232876712329,5e-04
3,20,4.27671232876712,5e-04
3,20,4.44109589041096,5e-04
3,20,4.60547945205479,5e-04
3,20,4.76986301369863,0.001
3,20,4.93424657534247,0.0015
3,20,5.0986301369863,0.0015
3,20,5.26301369863014,0.0015
3,20,5.42739726027397,0.0015
3,20,5.59178082191781,0.0015
3,20,5.75616438356164,0.0015
3,20,5.92054794520548,0.0025
3,20,6.08493150684932,0.004
3,20,6.24931506849315,0.004
3,20,6.41369863013699,0.004
3,20,6.57808219178082,0.0045
3,20,6.74246575342466,0.005
3,20,6.90684931506849,0.0055
3,20,7.07123287671233,0.0055
3,20,7.23561643835616,0.006
3,20,7.4,0.0065
3,20,7.56438356164384,0.0085
3,20,7.72876712328767,0.0085
3,20,7.89315068493151,0.0095
3,20,8.05753424657534,0.0095
3,20,8.22191780821918,0.0095
3,20,8.38630136986301,0.01
3,20,8.55068493150685,0.0105
3,20,8.71506849315069,0.0105
3,20,8.87945205479452,0.0105
3,20,9.04383561643836,0.0115
3,20,9.20821917808219,0.0115
3,20,9.37260273972603,0.0125
3,20,9.53698630136986,0.014
3,20,9.7013698630137,0.0145
3,20,9.86575342465753,0.015
3,20,10.0301369863014,0.016
3,20,10.1945205479452,0.018
3,20,10.358904109589,0.0185
3,20,10.5232876712329,0.0185
3,20,10.6876712328767,0.0195
3,20,10.8520547945205,0.0225
3,20,11.0164383561644,0.0235
3,20,11.1808219178082,0.025
3,20,11.3452054794521,0.025
3,20,11.5095890410959,0.0255
3,20,11.6739726027397,0.028
3,20,11.8383561643836,0.029
3,20,12.0027397260274,0.0305
3,20,12.1671232876712,0.032
3,20,12.3315068493151,0.033
3,20,12.4958904109589,0.0335
3,20,12.6602739726027,0.0355
3,20,12.8246575342466,0.0375
3,20,12.9890410958904,0.04
3,20,13.1534246575342,0.0425
3,20,13.3178082191781,0.043
3,20,13.4821917808219,0.046
3,20,13.6465753424658,0.046
3,20,13.8109589041096,0.0475
3,20,13.9753424657534,0.0495
3,20,14.1397260273973,0.0525
3,20,14.3041095890411,0.0565
3,20,14.4684931506849,0.059
3,20,14.6328767123288,0.0595
3,20,14.7972602739726,0.0615
3,20,14.9616438356164,0.064
3,20,15.1260273972603,0.068
3,20,15.2904109589041,0.07
3,20,15.4547945205479,0.0715
3,20,15.6191780821918,0.0755
3,20,15.7835616438356,0.077
3,20,15.9479452054795,0.0785
3,20,16.1123287671233,0.081
3,20,16.2767123287671,0.083
3,20,16.441095890411,0.085
3,20,16.6054794520548,0.087
3,20,16.7698630136986,0.0895
3,20,16.9342465753425,0.0925
3,20,17.0986301369863,0.0945
3,20,17.2630136986301,0.0985
3,20,17.427397260274,0.1005
3,20,17.5917808219178,0.101
3,20,17.7561643835616,0.1015
3,20,17.9205479452055,0.103
3,20,18.0849315068493,0.105
3,20,18.2493150684931,0.1055
3,20,18.413698630137,0.1065
3,20,18.5780821917808,0.111
3,20,18.7424657534247,0.114
3,20,18.9068493150685,0.115
3,20,19.0712328767123,0.116
3,20,19.2356164383562,0.118
3,20,19.4,0.119
3,20,19.5643835616438,0.121
3,20,19.7287671232877,0.1215
3,20,19.8931506849315,0.1225
3,20,20.0575342465753,0.1235
3,20,20.2219178082192,0.1255
3,20,20.386301369863,0.1275
3,20,20.5506849315069,0.1305
3,20,20.7150684931507,0.134
3,20,20.8794520547945,0.137
3,20,21.0438356164384,0.1395
3,20,21.2082191780822,0.141
3,20,21.372602739726,0.1415
3,20,21.5369863013699,0.143
3,20,21.7013698630137,0.1455
3,20,21.8657534246575,0.1495
3,20,22.0301369863014,0.1505
3,20,22.1945205479452,0.1515
3,20,22.358904109589,0.1535
3,20,22.5232876712329,0.156
3,20,22.6876712328767,0.1565
3,20,22.8520547945205,0.1585
3,20,23.0164383561644,0.159
3,20,23.1808219178082,0.1615
3,20,23.3452054794521,0.165
3,20,23.5095890410959,0.1665
3,20,23.6739726027397,0.168
3,20,23.8383561643836,0.169
3,20,24.0027397260274,0.1715
3,20,24.1671232876712,0.174
3,20,24.3315068493151,0.175
3,20,24.4958904109589,0.1775
3,20,24.6602739726027,0.18
3,20,24.8246575342466,0.1825
3,20,24.9890410958904,0.1845
3,20,25.1534246575342,0.186
3,20,25.3178082191781,0.188
3,20,25.4821917808219,0.19
3,20,25.6465753424658,0.191
3,20,25.8109589041096,0.1935
3,20,25.9753424657534,0.1945
3,20,26.1397260273973,0.1965
3,20,26.3041095890411,0.1975
3,20,26.4684931506849,0.1985
3,20,26.6328767123288,0.201
3,20,26.7972602739726,0.2015
3,20,26.9616438356164,0.2025
3,20,27.1260273972603,0.2045
3,20,27.2904109589041,0.207
3,20,27.4547945205479,0.2095
3,20,27.6191780821918,0.2115
3,20,27.7835616438356,0.214
3,20,27.9479452054795,0.218
3,20,28.1123287671233,0.2195
3,20,28.2767123287671,0.2205
3,20,28.441095890411,0.222
3,20,28.6054794520548,0.2245
3,20,28.7698630136986,0.2265
3,20,28.9342465753425,0.229
3,20,29.0986301369863,0.232
3,20,29.2630136986301,0.234
3,20,29.427397260274,0.235
3,20,29.5917808219178,0.2375
3,20,29.7561643835616,0.239
3,20,29.9205479452055,0.24
3,20,30.0849315068493,0.2405
3,20,30.2493150684931,0.2425
3,20,30.413698630137,0.2455
3,20,30.5780821917808,0.246
3,20,30.7424657534247,0.248
3,20,30.9068493150685,0.2505
3,20,31.0712328767123,0.254
3,20,31.2356164383562,0.257
3,20,31.4,0.2585
3,20,31.5643835616438,0.2605
3,20,31.7287671232877,0.263
3,20,31.8931506849315,0.265
3,20,32.0575342465753,0.268
3,20,32.2219178082192,0.269
3,20,32.386301369863,0.27
3,20,32.5506849315069,0.2715
3,20,32.7150684931507,0.2725
3,20,32.8794520547945,0.2745
3,20,33.0438356164384,0.2785
3,20,33.2082191780822,0.281
3,20,33.372602739726,0.282
3,20,33.5369863013699,0.2825
3,20,33.7013698630137,0.283
3,20,33.8657534246575,0.2835
3,20,34.0301369863014,0.285
3,20,34.1945205479452,0.287
3,20,34.358904109589,0.2875
3,20,34.5232876712329,0.2875
3,20,34.6876712328767,0.2895
3,20,34.8520547945205,0.291
3,20,35.0164383561644,0.2915
3,20,35.1808219178082,0.2955
3,20,35.3452054794521,0.297
3,20,35.5095890410959,0.298
3,20,35.6739726027397,0.3005
3,20,35.8383561643836,0.3035
3,20,36.0027397260274,0.3045
3,20,36.1671232876712,0.3045
3,20,36.3315068493151,0.3055
3,20,36.4958904109589,0.3065
3,20,36.6602739726027,0.3085
3,20,36.8246575342466,0.3105
3,20,36.9890410958904,0.3135
3,20,37.1534246575342,0.314
3,20,37.3178082191781,0.3155
3,20,37.4821917808219,0.3175
3,20,37.6465753424658,0.3175
3,20,37.8109589041096,0.3185
3,20,37.9753424657534,0.321
3,20,38.1397260273973,0.323
3,20,38.3041095890411,0.3255
3,20,38.4684931506849,0.3265
3,20,38.6328767123288,0.3295
3,20,38.7972602739726,0.33
3,20,38.9616438356164,0.3305
3,20,39.1260273972603,0.333
3,20,39.2904109589041,0.3345
3,20,39.4547945205479,0.335
3,20,39.6191780821918,0.336
3,20,39.7835616438356,0.338
3,20,39.9479452054794,0.3415
3,20,40.1123287671233,0.3435
3,20,40.2767123287671,0.344
3,20,40.441095890411,0.345
3,20,40.6054794520548,0.348
3,20,40.7698630136986,0.349
3,20,40.9342465753425,0.3505
3,20,41.0986301369863,0.353
3,20,41.2630136986301,0.355
3,20,41.427397260274,0.356
3,20,41.5917808219178,0.356
3,20,41.7561643835616,0.357
3,20,41.9205479452055,0.358
3,20,42.0849315068493,0.361
3,20,42.2493150684932,0.362
3,20,42.413698630137,0.363
3,20,42.5780821917808,0.3635
3,20,42.7424657534247,0.3655
3,20,42.9068493150685,0.3665
3,20,43.0712328767123,0.368
3,20,43.2356164383562,0.3705
3,20,43.4,0.373
3,20,43.5643835616438,0.374
3,20,43.7287671232877,0.3765
3,20,43.8931506849315,0.377
3,20,44.0575342465753,0.377
3,20,44.2219178082192,0.378
3,20,44.386301369863,0.3795
3,20,44.5506849315069,0.3815
3,20,44.7150684931507,0.3825
3,20,44.8794520547945,0.3845
3,20,45.0438356164384,0.3845
3,20,45.2082191780822,0.3865
3,20,45.372602739726,0.3875
3,20,45.5369863013699,0.3885
3,20,45.7013698630137,0.391
3,20,45.8657534246575,0.3925
3,20,46.0301369863014,0.395
3,20,46.1945205479452,0.397
3,20,46.358904109589,0.3985
3,20,46.5232876712329,0.4005
3,20,46.6876712328767,0.4015
3,20,46.8520547945205,0.402
3,20,47.0164383561644,0.4025
3,20,47.1808219178082,0.404
3,20,47.3452054794521,0.405
3,20,47.5095890410959,0.407
3,20,47.6739726027397,0.4075
3,20,47.8383561643836,0.409
3,20,48.0027397260274,0.41
3,20,48.1671232876712,0.4115
3,20,48.3315068493151,0.4125
3,20,48.4958904109589,0.4135
3,20,48.6602739726027,0.415
3,20,48.8246575342466,0.417
3,20,48.9890410958904,0.4185
3,20,49.1534246575342,0.419
3,20,49.3178082191781,0.422
3,20,49.4821917808219,0.4235
3,20,49.6465753424658,0.424
3,20,49.8109589041096,0.4245
3,20,49.9753424657534,0.425
3,50,0.00273972602739726,0
3,50,0.167123287671233,0
3,50,0.331506849315069,0
3,50,0.495890410958904,0
3,50,0.66027397260274,0
3,50,0.824657534246575,0
3,50,0.989041095890411,0
3,50,1.15342465753425,0
3,50,1.31780821917808,0
3,50,1.48219178082192,0
3,50,1.64657534246575,0
3,50,1.81095890410959,0
3,50,1.97534246575342,0
3,50,2.13972602739726,0
3,50,2.3041095890411,0
3,50,2.46849315068493,0
3,50,2.63287671232877,0
3,50,2.7972602739726,0
3,50,2.96164383561644,0
3,50,3.12602739726027,0
3,50,3.29041095890411,0
3,50,3.45479452054795,0
3,50,3.61917808219178,0
3,50,3.78356164383562,0
3,50,3.94794520547945,0
3,50,4.11232876712329,0
3,50,4.27671232876712,0
3,50,4.44109589041096,0
3,50,4.60547945205479,0
3,50,4.76986301369863,0
3,50,4.93424657534247,0
3,50,5.0986301369863,0
3,50,5.26301369863014,0
3,50,5.42739726027397,0
3,50,5.59178082191781,0
3,50,5.75616438356164,0
3,50,5.92054794520548,0
3,50,6.08493150684932,0
3,50,6.24931506849315,0
3,50,6.41369863013699,0
3,50,6.57808219178082,0
3,50,6.74246575342466,0
3,50,6.90684931506849,0
3,50,7.07123287671233,0
3,50,7.23561643835616,0
3,50,7.4,0
3,50,7.56438356164384,0
3,50,7.72876712328767,0
3,50,7.89315068493151,0
3,50,8.05753424657534,0
3,50,8.22191780821918,0
3,50,8.38630136986301,0
3,50,8.55068493150685,0
3,50,8.71506849315069,0
3,50,8.87945205479452,0
3,50,9.04383561643836,0
3,50,9.20821917808219,0
3,50,9.37260273972603,0
3,50,9.53698630136986,0
3,50,9.7013698630137,0
3,50,9.86575342465753,0
3,50,10.0301369863014,0
3,50,10.1945205479452,0
3,50,10.358904109589,0
3,50,10.5232876712329,0
3,50,10.6876712328767,0
3,50,10.8520547945205,0
3,50,11.0164383561644,0
3,50,11.1808219178082,0
3,50,11.3452054794521,0
3,50,11.5095890410959,0
3,50,11.6739726027397,0
3,50,11.8383561643836,0
3,50,12.0027397260274,0
3,50,12.1671232876712,0
3,50,12.3315068493151,0
3,50,12.4958904109589,0
3,50,12.6602739726027,0
3,50,12.8246575342466,0
3,50,12.9890410958904,0
3,50,13.1534246575342,0
3,50,13.3178082191781,0
3,50,13.4821917808219,0
3,50,13.6465753424658,0
3,50,13.8109589041096,0
3,50,13.9753424657534,0
3,50,14.1397260273973,0
3,50,14.3041095890411,0
3,50,14.4684931506849,0
3,50,14.6328767123288,0
3,50,14.7972602739726,0
3,50,14.9616438356164,0
3,50,15.1260273972603,0
3,50,15.2904109589041,0
3,50,15.4547945205479,0
3,50,15.6191780821918,0
3,50,15.7835616438356,5e-04
3,50,15.9479452054795,5e-04
3,50,16.1123287671233,5e-04
3,50,16.2767123287671,5e-04
3,50,16.441095890411,5e-04
3,50,16.6054794520548,5e-04
3,50,16.7698630136986,5e-04
3,50,16.9342465753425,5e-04
3,50,17.0986301369863,5e-04
3,50,17.2630136986301,5e-04
3,50,17.427397260274,5e-04
3,50,17.5917808219178,5e-04
3,50,17.7561643835616,5e-04
3,50,17.9205479452055,0.001
3,50,18.0849315068493,0.001
3,50,18.2493150684931,0.001
3,50,18.413698630137,0.001
3,50,18.5780821917808,0.001
3,50,18.7424657534247,0.001
3,50,18.9068493150685,0.001
3,50,19.0712328767123,0.001
3,50,19.2356164383562,0.001
3,50,19.4,0.001
3,50,19.5643835616438,0.001
3,50,19.7287671232877,0.001
3,50,19.8931506849315,0.001
3,50,20.0575342465753,0.001
3,50,20.2219178082192,0.001
3,50,20.386301369863,0.001
3,50,20.5506849315069,0.001
3,50,20.7150684931507,0.0015
3,50,20.8794520547945,0.0015
3,50,21.0438356164384,0.0015
3,50,21.2082191780822,0.0015
3,50,21.372602739726,0.002
3,50,21.5369863013699,0.002
3,50,21.7013698630137,0.0025
3,50,21.8657534246575,0.004
3,50,22.0301369863014,0.004
3,50,22.1945205479452,0.004
3,50,22.358904109589,0.004
3,50,22.5232876712329,0.0045
3,50,22.6876712328767,0.0045
3,50,22.8520547945205,0.0045
3,50,23.0164383561644,0.0045
3,50,23.1808219178082,0.0045
3,50,23.3452054794521,0.0045
3,50,23.5095890410959,0.0045
3,50,23.6739726027397,0.0045
3,50,23.8383561643836,0.0045
3,50,24.0027397260274,0.0045
3,50,24.1671232876712,0.0045
3,50,24.3315068493151,0.0045
3,50,24.4958904109589,0.0045
3,50,24.6602739726027,0.0045
3,50,24.8246575342466,0.0045
3,50,24.9890410958904,0.0045
3,50,25.1534246575342,0.0045
3,50,25.3178082191781,0.0045
3,50,25.4821917808219,0.0045
3,50,25.6465753424658,0.0045
3,50,25.8109589041096,0.0045
3,50,25.9753424657534,0.0045
3,50,26.1397260273973,0.0045
3,50,26.3041095890411,0.005
3,50,26.4684931506849,0.005
3,50,26.6328767123288,0.005
3,50,26.7972602739726,0.005
3,50,26.9616438356164,0.005
3,50,27.1260273972603,0.005
3,50,27.2904109589041,0.005
3,50,27.4547945205479,0.005
3,50,27.6191780821918,0.0055
3,50,27.7835616438356,0.0055
3,50,27.9479452054795,0.0055
3,50,28.1123287671233,0.0065
3,50,28.2767123287671,0.007
3,50,28.441095890411,0.007
3,50,28.6054794520548,0.007
3,50,28.7698630136986,0.007
3,50,28.9342465753425,0.007
3,50,29.0986301369863,0.007
3,50,29.2630136986301,0.007
3,50,29.427397260274,0.0075
3,50,29.5917808219178,0.0075
3,50,29.7561643835616,0.0075
3,50,29.9205479452055,0.0075
3,50,30.0849315068493,0.0075
3,50,30.2493150684931,0.0075
3,50,30.413698630137,0.0075
3,50,30.5780821917808,0.0075
3,50,30.7424657534247,0.008
3,50,30.9068493150685,0.0085
3,50,31.0712328767123,0.009
3,50,31.2356164383562,0.009
3,50,31.4,0.009
3,50,31.5643835616438,0.009
3,50,31.7287671232877,0.009
3,50,31.8931506849315,0.009
3,50,32.0575342465753,0.0095
3,50,32.2219178082192,0.0095
3,50,32.386301369863,0.0095
3,50,32.5506849315069,0.0095
3,50,32.7150684931507,0.0095
3,50,32.8794520547945,0.0095
3,50,33.0438356164384,0.0095
3,50,33.2082191780822,0.0095
3,50,33.372602739726,0.0095
3,50,33.5369863013699,0.0095
3,50,33.7013698630137,0.0095
3,50,33.8657534246575,0.01
3,50,34.0301369863014,0.0105
3,50,34.1945205479452,0.0105
3,50,34.358904109589,0.0105
3,50,34.5232876712329,0.011
3,50,34.6876712328767,0.011
3,50,34.8520547945205,0.011
3,50,35.0164383561644,0.011
3,50,35.1808219178082,0.011
3,50,35.3452054794521,0.0115
3,50,35.5095890410959,0.0115
3,50,35.6739726027397,0.0115
3,50,35.8383561643836,0.0115
3,50,36.0027397260274,0.0115
3,50,36.1671232876712,0.012
3,50,36.3315068493151,0.012
3,50,36.4958904109589,0.012
3,50,36.6602739726027,0.012
3,50,36.8246575342466,0.013
3,50,36.9890410958904,0.013
3,50,37.1534246575342,0.013
3,50,37.3178082191781,0.013
3,50,37.4821917808219,0.013
3,50,37.6465753424658,0.013
3,50,37.8109589041096,0.013
3,50,37.9753424657534,0.013
3,50,38.1397260273973,0.014
3,50,38.3041095890411,0.014
3,50,38.4684931506849,0.0145
3,50,38.6328767123288,0.015
3,50,38.7972602739726,0.015
3,50,38.9616438356164,0.015
3,50,39.1260273972603,0.015
3,50,39.2904109589041,0.015
3,50,39.4547945205479,0.015
3,50,39.6191780821918,0.0155
3,50,39.7835616438356,0.0155
3,50,39.9479452054794,0.0155
3,50,40.1123287671233,0.016
3,50,40.2767123287671,0.016
3,50,40.441095890411,0.016
3,50,40.6054794520548,0.016
3,50,40.7698630136986,0.016
3,50,40.9342465753425,0.0165
3,50,41.0986301369863,0.0165
3,50,41.2630136986301,0.0165
3,50,41.427397260274,0.0165
3,50,41.5917808219178,0.0165
3,50,41.7561643835616,0.0165
3,50,41.9205479452055,0.0165
3,50,42.0849315068493,0.0165
3,50,42.2493150684932,0.017
3,50,42.413698630137,0.017
3,50,42.5780821917808,0.0175
3,50,42.7424657534247,0.0185
3,50,42.9068493150685,0.0185
3,50,43.0712328767123,0.0185
3,50,43.2356164383562,0.0185
3,50,43.4,0.019
3,50,43.5643835616438,0.0195
3,50,43.7287671232877,0.0195
3,50,43.8931506849315,0.0195
3,50,44.0575342465753,0.0195
3,50,44.2219178082192,0.0195
3,50,44.386301369863,0.0195
3,50,44.5506849315069,0.0195
3,50,44.7150684931507,0.0195
3,50,44.8794520547945,0.0195
3,50,45.0438356164384,0.02
3,50,45.2082191780822,0.02
3,50,45.372602739726,0.02
3,50,45.5369863013699,0.02
3,50,45.7013698630137,0.02
3,50,45.8657534246575,0.02
3,50,46.0301369863014,0.02
3,50,46.1945205479452,0.02
3,50,46.358904109589,0.02
3,50,46.5232876712329,0.02
3,50,46.6876712328767,0.0205
3,50,46.8520547945205,0.0205
3,50,47.0164383561644,0.0205
3,50,47.1808219178082,0.0205
3,50,47.3452054794521,0.0205
3,50,47.5095890410959,0.0205
3,50,47.6739726027397,0.0205
3,50,47.8383561643836,0.0205
3,50,48.0027397260274,0.0205
3,50,48.1671232876712,0.0205
3,50,48.3315068493151,0.0205
3,50,48.4958904109589,0.0205
3,50,48.6602739726027,0.0205
3,50,48.8246575342466,0.0205
3,50,48.9890410958904,0.0205
3,50,49.1534246575342,0.0205
3,50,49.3178082191781,0.021
3,50,49.4821917808219,0.0215
