"N","R0","yr","prev_sq","prev_vx","p_free_vx","remaining"
200,2,33.0438356164384,0.493668425159876,0.203796355700533,0,0.412820316864569
200,2,33.2082191780822,0.494177062184096,0.204054927044297,0,0.412918653371817
200,2,33.372602739726,0.494107650818293,0.20391863865292,0,0.412700832126785
200,2,33.5369863013699,0.494135558494683,0.203504790365663,0,0.411840003956835
200,2,33.7013698630137,0.494145564271622,0.203818227118357,0,0.412465965203568
200,2,33.8657534246575,0.49407176989816,0.20350494451436,0,0.411893487774676
200,2,34.0301369863014,0.494656070075461,0.203375966121043,0,0.411146205261401
200,2,34.1945205479452,0.494862984970348,0.203387780073078,0,0.410998167675169
200,2,34.358904109589,0.494548638563219,0.203202425981413,0,0.410884613031721
200,2,34.5232876712329,0.494335935141844,0.203113797174369,0,0.410882120305674
200,2,34.6876712328767,0.494001356413807,0.20301382811902,0,0.410958037833732
200,2,34.8520547945205,0.493364612267829,0.203028673118143,0,0.411518516062369
200,2,35.0164383561644,0.492832427805572,0.203228841661951,0,0.412369053243644
200,2,35.1808219178082,0.493418959636425,0.202967386491395,0,0.411348981484114
200,2,35.3452054794521,0.493678236565064,0.202738046163216,0,0.410668389139119
200,2,35.5095890410959,0.493410541466465,0.202707063651838,0,0.410828400725636
200,2,35.6739726027397,0.493662940661814,0.202487458454879,0,0.410173504584769
200,2,35.8383561643836,0.49341395140475,0.202690093758244,0,0.410791168715812
200,2,36.0027397260274,0.493075856972122,0.202875498163255,0,0.411448857806731
200,2,36.1671232876712,0.493062292536198,0.202981200154335,0,0.411674555582514
200,2,36.3315068493151,0.49365833689149,0.202995693663465,0,0.411206858050257
200,2,36.4958904109589,0.493665999096653,0.202708300761914,0,0.410618315081139
200,2,36.6602739726027,0.49359966735692,0.202493431010243,0,0.4102381836976
200,2,36.8246575342466,0.49352696478504,0.202396685355534,0,0.410102587694858
200,2,36.9890410958904,0.493443870225237,0.202465748273562,0,0.410311608858664
200,2,37.1534246575342,0.49359574124005,0.202487905295215,0,0.410230251959851
200,2,37.3178082191781,0.493741179840572,0.202487829316796,0,0.410109258827021
200,2,37.4821917808219,0.493712174176851,0.202168671125473,0,0.409486906946426
200,2,37.6465753424658,0.494215564225634,0.202266762762334,0,0.409268297891949
200,2,37.8109589041096,0.494620947338104,0.20234141769461,0,0.409083802017583
200,2,37.9753424657534,0.494283583784324,0.202381034670381,0,0.40944316442985
200,2,38.1397260273973,0.49404364448367,0.202285649495924,0,0.40944894596779
200,2,38.3041095890411,0.49381742524117,0.202248076996158,0,0.409560429945104
200,2,38.4684931506849,0.49413862238659,0.202498679962947,0,0.40980136097219
200,2,38.6328767123288,0.494829315650546,0.202663055397491,0,0.409561537660824
200,2,38.7972602739726,0.49492309244631,0.20280284485508,0,0.409766381788056
200,2,38.9616438356164,0.495020981748471,0.202531741437798,0,0.40913769093672
200,2,39.1260273972603,0.494489727602896,0.202489384527102,0,0.409491589458684
200,2,39.2904109589041,0.493993157985839,0.201851773054632,0,0.408612487423192
200,2,39.4547945205479,0.494305620546973,0.201419635534647,0,0.407479962116892
200,2,39.6191780821918,0.494119424499175,0.201402828725413,0,0.407599496679469
200,2,39.7835616438356,0.493882189844221,0.201144082608824,0,0.407271383226571
200,2,39.9479452054794,0.494375134158702,0.20089308199603,0,0.406357577708471
200,2,40.1123287671233,0.495000475249582,0.200254444388333,0,0.404554044695337
200,2,40.2767123287671,0.494964461794812,0.200163415258662,0,0.404399569481899
200,2,40.441095890411,0.49382681989155,0.200145984673118,0,0.405295898503593
200,2,40.6054794520548,0.493286888458494,0.200243292362666,0,0.405936782525115
200,2,40.7698630136986,0.493272874903638,0.200259632069865,0,0.405981440007188
200,2,40.9342465753425,0.49353638240825,0.199999987592852,0,0.405238589740712
200,2,41.0986301369863,0.493141064807299,0.199967792463315,0,0.40549815607316
200,2,41.2630136986301,0.492920298260425,0.199813598380438,0,0.405366950976871
200,2,41.427397260274,0.493069594442035,0.20006407226793,0,0.405752199127844
200,2,41.5917808219178,0.493053647163657,0.199804723889364,0,0.405239318355643
200,2,41.7561643835616,0.492893211371181,0.199645862176167,0,0.405048918447815
200,2,41.9205479452055,0.492712108151782,0.199777990242558,0,0.405465964682596
200,2,42.0849315068493,0.49267420499306,0.199530567743172,0,0.404994955532495
200,2,42.2493150684932,0.492576885407154,0.199184423531136,0,0.404372250164549
200,2,42.413698630137,0.492997742687356,0.19880575578178,0,0.403258957532097
200,2,42.5780821917808,0.493427069330523,0.198544712834258,0,0.40237904479712
200,2,42.7424657534247,0.493406239384295,0.198819499342912,0,0.402952949259443
200,2,42.9068493150685,0.493757959467225,0.198617086990848,0,0.402255970121797
200,2,43.0712328767123,0.493447850777551,0.198705153001087,0,0.402687239772101
200,2,43.2356164383562,0.493818802214589,0.198469079765509,0,0.401906689003032
200,2,43.4,0.493699399915484,0.19807138265644,0,0.401198345978035
200,2,43.5643835616438,0.493736639248746,0.197914533889559,0,0.400850409219579
200,2,43.7287671232877,0.493559924122332,0.197430235812469,0,0.400012695851568
200,2,43.8931506849315,0.493381970161764,0.197430551345079,0,0.400157612732278
200,2,44.0575342465753,0.493016198722727,0.197647752797555,0,0.400895048295791
200,2,44.2219178082192,0.49333874052454,0.197373055271112,0,0.400076132397906
200,2,44.386301369863,0.49324771099389,0.196884757108986,0,0.399160001598923
200,2,44.5506849315069,0.493271984139353,0.196831470571831,0,0.399032332872617
200,2,44.7150684931507,0.492689314333921,0.19689795744028,0,0.399639187844924
200,2,44.8794520547945,0.493088146629032,0.196648252163382,0,0.398809530319794
200,2,45.0438356164384,0.492808479500886,0.196677994836978,0,0.399096206778286
200,2,45.2082191780822,0.492685802585739,0.196295264773898,5e-04,0.398418756423853
200,2,45.372602739726,0.492758279281734,0.19648950348293,5e-04,0.398754342127629
200,2,45.5369863013699,0.493224166095206,0.196338541705864,5e-04,0.398071617739763
200,2,45.7013698630137,0.492836840321795,0.195876795539307,5e-04,0.397447551630698
200,2,45.8657534246575,0.493114021221932,0.195740807850673,5e-04,0.396948371830169
200,2,46.0301369863014,0.493528851839463,0.195501170108889,5e-04,0.396129161203492
200,2,46.1945205479452,0.493498377680536,0.195553537567579,5e-04,0.396259737441669
200,2,46.358904109589,0.493834690743908,0.195476730753934,5e-04,0.395834343795227
200,2,46.5232876712329,0.494423293754317,0.195587334587989,5e-04,0.395586812067107
200,2,46.6876712328767,0.494498329681132,0.195750675755507,5e-04,0.395857102048723
200,2,46.8520547945205,0.494486209256792,0.195638904639123,5e-04,0.395640770109982
200,2,47.0164383561644,0.494742954079774,0.195702455610398,5e-04,0.395563906462107
200,2,47.1808219178082,0.495100422511961,0.195526299708516,5e-04,0.394922506259409
200,2,47.3452054794521,0.495695543782772,0.195056625037609,5e-04,0.393500864561106
200,2,47.5095890410959,0.495232445399042,0.195292419760583,5e-04,0.394344961795107
200,2,47.6739726027397,0.49521476497779,0.195324934482152,5e-04,0.394424698728263
200,2,47.8383561643836,0.495812071519518,0.195659241124681,5e-04,0.394623794707223
200,2,48.0027397260274,0.495722733494597,0.195789679750843,5e-04,0.394958041102179
200,2,48.1671232876712,0.495458740367832,0.195388427687466,5e-04,0.394358625185233
200,2,48.3315068493151,0.495317527920892,0.195344522185098,5e-04,0.39438241365102
200,2,48.4958904109589,0.496173957004726,0.195217973181167,5e-04,0.393446633837147
200,2,48.6602739726027,0.496107079928301,0.194768008471266,5e-04,0.392592680796683
200,2,48.8246575342466,0.495882787651286,0.19488593553608,5e-04,0.393008066400415
200,2,48.9890410958904,0.49548897988887,0.19501444687016,5e-04,0.393579786403924
200,2,49.1534246575342,0.495470456157711,0.194665040643906,5e-04,0.392889299905992
200,2,49.3178082191781,0.494826185303964,0.194494200134381,5e-04,0.393055593884761
200,2,49.4821917808219,0.494816884062442,0.194281919284618,5e-04,0.392633973379334
200,2,49.6465753424658,0.494385479261687,0.194152461453044,5e-04,0.392714732930648
200,2,49.8109589041096,0.493890568845353,0.194418966160932,5e-04,0.393647861337901
200,2,49.9753424657534,0.494515311379581,0.19413157238282,5e-04,0.392569386458912
10,3,0.00273972602739726,0.700085606060606,0.700172222222222,0,1.0001237222432
10,3,0.167123287671233,0.698430511155511,0.701262876012876,0,1.00405532807076
10,3,0.331506849315069,0.692967794705295,0.694710467310467,0,1.00251479595226
10,3,0.495890410958904,0.692107793595294,0.689059687534687,0,0.995595908485914
10,3,0.66027397260274,0.688229130591631,0.680870393495393,0,0.989307722139121
10,3,0.824657534246575,0.68476775463099,0.670203860477757,0,0.978731629731776
10,3,0.989041095890411,0.682987773990715,0.660675878288378,0,0.967331925179322
10,3,1.15342465753425,0.682704249835132,0.649475455753397,0,0.95132768824896
10,3,1.31780821917808,0.682249827331252,0.640886123394579,0,0.939371616848224
10,3,1.48219178082192,0.679939518365621,0.629421131115616,5e-04,0.925701645682492
10,3,1.64657534246575,0.675565877111794,0.616783977701006,5e-04,0.912988649364448
10,3,1.81095890410959,0.668669063534505,0.603689770809256,5e-04,0.902822941468571
10,3,1.97534246575342,0.666643564979053,0.589790831062213,5e-04,0.884716904273643
10,3,2.13972602739726,0.665390396656147,0.58179259716247,0.001,0.874362780235798
10,3,2.3041095890411,0.662441167065219,0.574441153278266,0.001,0.867157993551616
10,3,2.46849315068493,0.659690438163058,0.565337853084738,0.001,0.856974454046886
10,3,2.63287671232877,0.655218758919959,0.555894251663369,0.001,0.84841015934844
10,3,2.7972602739726,0.654653836290988,0.54715477996161,0.001,0.835792520611465
10,3,2.96164383561644,0.653844129870388,0.535543294031539,0.001,0.819068749822226
10,3,3.12602739726027,0.651443484383693,0.529311460334042,0.002,0.812520921649564
10,3,3.29041095890411,0.650900151931402,0.522024709297448,0.003,0.802004282451702
10,3,3.45479452054795,0.648014021225592,0.514089653176631,0.004,0.793331064356185
10,3,3.61917808219178,0.645384722346797,0.507676529600001,0.0055,0.786626196780657
10,3,3.78356164383562,0.644368695846637,0.50049990016004,0.008,0.776729073566232
10,3,3.94794520547945,0.640987150465633,0.494195229445907,0.0105,0.770990852292292
10,3,4.11232876712329,0.638881507858327,0.489158841908436,0.013,0.765648771942398
10,3,4.27671232876712,0.640692040892544,0.485585315469274,0.015,0.757907519489096
10,3,4.44109589041096,0.637555868808694,0.47850347882448,0.0165,0.750527917998133
10,3,4.60547945205479,0.636970355683319,0.47130668502679,0.0185,0.739919339764546
10,3,4.76986301369863,0.634466305967854,0.465859159150664,0.0205,0.734253584104854
10,3,4.93424657534247,0.632269503950212,0.460928692418263,0.021,0.729006680756437
10,3,5.0986301369863,0.628134475489681,0.45585794492745,0.024,0.725733043982456
10,3,5.26301369863014,0.628867976240306,0.450716601602302,0.027,0.716711008719058
10,3,5.42739726027397,0.627063058259755,0.448563622243769,0.03,0.715340532878204
10,3,5.59178082191781,0.625170409741617,0.44648214352512,0.034,0.714176705371661
10,3,5.75616438356164,0.622357175332408,0.442650048762297,0.0355,0.711247602352898
10,3,5.92054794520548,0.618652977275133,0.438784564652754,0.038,0.709257985931608
10,3,6.08493150684932,0.618293801494343,0.434421088964355,0.042,0.702612718928138
10,3,6.24931506849315,0.617106305104854,0.432112517869987,0.046,0.700223793365011
10,3,6.41369863013699,0.614173626199652,0.429047634799841,0.0495,0.698577106696484
10,3,6.57808219178082,0.613009208440768,0.425034770161899,0.0535,0.69335788811885
10,3,6.74246575342466,0.613374373109074,0.422359534207641,0.0560280140070035,0.688583600365929
10,3,6.90684931506849,0.610574062115645,0.415375714782294,0.06,0.68030357094275
10,3,7.07123287671233,0.607542730880231,0.414071496778076,0.0635,0.681551232088899
10,3,7.23561643835616,0.608459239187026,0.412829941596931,0.066,0.678484136667102
10,3,7.4,0.605400340749255,0.408237702658968,0.069,0.674326846518992
10,3,7.56438356164384,0.602927292612662,0.40283157432308,0.072,0.668126288623445
10,3,7.72876712328767,0.60095874325408,0.398654494946058,0.0775,0.66336416504637
10,3,7.89315068493151,0.598473667449102,0.393487873755221,0.0805,0.657485692616018
10,3,8.05753424657534,0.597623284754312,0.391797429567486,0.083,0.655592644333725
10,3,8.22191780821918,0.596003738351861,0.389016105153876,0.086,0.652707491784579
10,3,8.38630136986301,0.593635531230223,0.386145601341383,0.0905,0.650475891396111
10,3,8.55068493150685,0.594830559357093,0.382786595941898,0.0945,0.643522075186626
10,3,8.71506849315069,0.593281297371434,0.378017441792384,0.0995,0.637163927916169
10,3,8.87945205479452,0.591710444799196,0.374619522829681,0.1035,0.633112912104861
10,3,9.04383561643836,0.590825391631932,0.37129623299602,0.109,0.628436486066475
10,3,9.20821917808219,0.592916182893549,0.368622366962673,0.115,0.621710753725294
10,3,9.37260273972603,0.590437874043405,0.36455583962606,0.1195,0.617433019886628
10,3,9.53698630136986,0.591527630516703,0.363241029315971,0.125,0.614072801635112
10,3,9.7013698630137,0.58751741922723,0.361669788372962,0.131,0.615589898336413
10,3,9.86575342465753,0.585699147810842,0.358382348213792,0.136,0.611888116199778
10,3,10.0301369863014,0.584158578848946,0.35549848800795,0.142,0.608565038466851
10,3,10.1945205479452,0.586881767974423,0.353086000484723,0.1445,0.60163054937517
10,3,10.358904109589,0.58659067565359,0.351046517145995,0.1485,0.598452262738157
10,3,10.5232876712329,0.583940906193868,0.34759906472956,0.15,0.595264111560901
10,3,10.6876712328767,0.584016886029347,0.34502665473931,0.155,0.590781984207853
10,3,10.8520547945205,0.581515826839569,0.343529178814821,0.162,0.590747771529863
10,3,11.0164383561644,0.5819774324404,0.342591439067039,0.165,0.588667910421292
10,3,11.1808219178082,0.581319988656424,0.338877343803427,0.173,0.582944592334865
10,3,11.3452054794521,0.582739953289315,0.33536433977744,0.1785,0.575495704189241
10,3,11.5095890410959,0.581088675688347,0.332324704133586,0.182,0.57190015575492
10,3,11.6739726027397,0.581612874676923,0.331046578627771,0.189,0.569187157027193
10,3,11.8383561643836,0.582742058075224,0.328149224040765,0.191595797898949,0.563112305853863
10,3,12.0027397260274,0.582521124774972,0.323749195906676,0.196098049024512,0.555772455516939
10,3,12.1671232876712,0.583254055988353,0.322222525220599,0.200100050025012,0.552456552873134
10,3,12.3315068493151,0.583221624709706,0.318965412917406,0.2055,0.54690258283233
10,3,12.4958904109589,0.581466388483655,0.316099427876905,0.2125,0.543624591442383
10,3,12.6602739726027,0.582788226410672,0.316426785707562,0.216,0.542953291380643
10,3,12.8246575342466,0.58080667994716,0.313062760727834,0.2235,0.539013705483408
10,3,12.9890410958904,0.578868246466894,0.309729171381164,0.23,0.535059874628791
10,3,13.1534246575342,0.579876702292656,0.307926908325592,0.233,0.531021348345507
10,3,13.3178082191781,0.579781135462405,0.30575150636687,0.2395,0.527356769072898
10,3,13.4821917808219,0.578610842376665,0.301992427846305,0.246,0.521926665953683
10,3,13.6465753424658,0.57547249673212,0.298414154817098,0.252,0.518555024804268
10,3,13.8109589041096,0.574895700923498,0.295853182857304,0.2575,0.514620621413681
10,3,13.9753424657534,0.573294407587596,0.294643576719119,0.26,0.513948109068373
10,3,14.1397260273973,0.571815474624985,0.291947899260612,0.2625,0.510563131317985
10,3,14.3041095890411,0.571375161945897,0.291585264409354,0.2675,0.51032191076756
10,3,14.4684931506849,0.569439501402021,0.290266196468706,0.273,0.509740184434061
10,3,14.6328767123288,0.566916815155089,0.286492294334922,0.277,0.50535155542449
10,3,14.7972602739726,0.566992632518697,0.284148468788562,0.2805,0.501150195772945
10,3,14.9616438356164,0.567967293864546,0.28246920992664,0.287,0.497333584130649
10,3,15.1260273972603,0.567759603232165,0.278235855905361,0.292,0.490059268608418
10,3,15.2904109589041,0.564249885920753,0.278346232811306,0.299,0.493303126427923
10,3,15.4547945205479,0.563892493178047,0.274522713157156,0.305,0.486835197273102
10,3,15.6191780821918,0.56347416626631,0.274418379247172,0.3085,0.487011465078375
10,3,15.7835616438356,0.561591277015039,0.271962245219521,0.312,0.484270779035334
10,3,15.9479452054795,0.559808433214103,0.268754667500972,0.316,0.480083277699006
10,3,16.1123287671233,0.557750457626309,0.267330402064825,0.32,0.479301089599349
10,3,16.2767123287671,0.557050760114032,0.265517810867753,0.324,0.476649221003486
10,3,16.441095890411,0.557027852004769,0.262693497765826,0.3295,0.471598496951956
10,3,16.6054794520548,0.556347881704209,0.261015601576786,0.3355,0.469158974376322
10,3,16.7698630136986,0.558950665841726,0.257829423027952,0.3405,0.461274024317846
10,3,16.9342465753425,0.554574266884534,0.256153385408881,0.344,0.46189194253078
10,3,17.0986301369863,0.553725955570655,0.254696051890576,0.347,0.459967695803772
10,3,17.2630136986301,0.550369944840871,0.253466442423731,0.3485,0.460538306642119
10,3,17.427397260274,0.553772785341593,0.253256947228038,0.3525,0.457330070981761
10,3,17.5917808219178,0.548880987048939,0.253545427961701,0.355,0.46193151875216
10,3,17.7561643835616,0.547265426535396,0.252889325331102,0.3595,0.46209629380771
10,3,17.9205479452055,0.54397994449436,0.249484790867028,0.363,0.458628656059974
10,3,18.0849315068493,0.54406871382,0.247179285581549,0.366,0.454316301053338
10,3,18.2493150684931,0.544037625566728,0.24490639823255,0.3685,0.450164449522088
10,3,18.413698630137,0.542958642789529,0.240719119566364,0.3745,0.443347062917416
10,3,18.5780821917808,0.545271725520352,0.239140097252249,0.3775,0.438570507253128
10,3,18.7424657534247,0.541990142586601,0.237885098999728,0.3835,0.438910379189631
10,3,18.9068493150685,0.53988181534238,0.236315733500078,0.39,0.437717527770799
10,3,19.0712328767123,0.538481773718665,0.234335422829179,0.395,0.435178002796451
10,3,19.2356164383562,0.539700497780084,0.231078572635655,0.4,0.428160755059771
10,3,19.4,0.537076431551335,0.226905809266413,0.4025,0.422483274142192
10,3,19.5643835616438,0.53687571243471,0.226318608034552,0.4035,0.421547488166687
10,3,19.7287671232877,0.538552367448943,0.225870674659877,0.4065,0.419403364114431
10,3,19.8931506849315,0.541026318998339,0.223406533759069,0.412,0.412930990441806
10,3,20.0575342465753,0.540190977226678,0.224053494735828,0.4155,0.41476719194036
10,3,20.2219178082192,0.53840857185078,0.221541565699093,0.4175,0.411474811661233
10,3,20.386301369863,0.536704774329614,0.221065573611975,0.4215,0.411894181280766
10,3,20.5506849315069,0.53696940559011,0.220047469758054,0.427,0.409795171693683
10,3,20.7150684931507,0.537218176161065,0.21769423980732,0.4305,0.405225008139064
10,3,20.8794520547945,0.533844524845285,0.214822847351737,0.435,0.40240713794713
10,3,21.0438356164384,0.531767355689976,0.212835684267386,0.44,0.400242102095998
10,3,21.2082191780822,0.530986633206834,0.213484351600225,0.444,0.4020522142166
10,3,21.372602739726,0.530860264031055,0.210986008131016,0.4495,0.397441704392991
10,3,21.5369863013699,0.530240859435113,0.207897335928605,0.454,0.392080942517495
10,3,21.7013698630137,0.526750100324998,0.205110769070541,0.4575,0.389389140968346
10,3,21.8657534246575,0.527861696453664,0.203400131533413,0.4595,0.385328454214271
10,3,22.0301369863014,0.524940153459409,0.199813796194775,0.463,0.380641097614618
10,3,22.1945205479452,0.524384253057464,0.198564983348265,0.466,0.378663131454685
10,3,22.358904109589,0.522208263102212,0.196779611276816,0.4705,0.376822094135075
10,3,22.5232876712329,0.522041249161354,0.194541984011431,0.474,0.372656345305964
10,3,22.6876712328767,0.522314218377979,0.193122050199972,0.478,0.369743046244659
10,3,22.8520547945205,0.523779129162386,0.19061155177382,0.481,0.363915897295565
10,3,23.0164383561644,0.524806906603888,0.190473015063282,0.484,0.362939230918024
10,3,23.1808219178082,0.523755602164601,0.190064603400555,0.4865,0.362887962658629
10,3,23.3452054794521,0.523149043439722,0.187759580993482,0.489,0.358902655654222
10,3,23.5095890410959,0.523757789337071,0.18674607704219,0.491,0.356550452984304
10,3,23.6739726027397,0.522625059792121,0.18627996117058,0.493,0.356431360648253
10,3,23.8383561643836,0.522645508163801,0.182929011133345,0.497,0.350005899363846
10,3,24.0027397260274,0.522089456528425,0.180127522883893,0.5025,0.345012757165468
10,3,24.1671232876712,0.520439511038142,0.181340337663712,0.5085,0.34843691498746
10,3,24.3315068493151,0.519133727181831,0.179121218955623,0.51,0.345038685750588
10,3,24.4958904109589,0.51780121971336,0.177754709007882,0.5145,0.343287544023713
10,3,24.6602739726027,0.515770438831894,0.177344796874093,0.518,0.343844438381811
10,3,24.8246575342466,0.518756848635939,0.177969642887212,0.5205,0.343069481116597
10,3,24.9890410958904,0.516789328243286,0.175979848548424,0.5245,0.340525314535093
10,3,25.1534246575342,0.516536111938028,0.174825216827862,0.527,0.338456910925207
10,3,25.3178082191781,0.519273525414083,0.172435126098961,0.5325,0.332069935515115
10,3,25.4821917808219,0.517327968159721,0.173043675474422,0.5345,0.334495109726981
10,3,25.6465753424658,0.519075695084499,0.171533559384372,0.5385,0.330459624692018
10,3,25.8109589041096,0.516699040684548,0.169847828087805,0.5415,0.328717134567895
10,3,25.9753424657534,0.517894577199976,0.169958134400859,0.5445,0.328171295632687
10,3,26.1397260273973,0.517553802516283,0.167771308037078,0.5485,0.324162062420167
10,3,26.3041095890411,0.51785655453078,0.16762847767128,0.55,0.323696738420477
10,3,26.4684931506849,0.517338671848018,0.166172557941714,0.5545,0.321206526757644
10,3,26.6328767123288,0.516741403883354,0.165942104528598,0.5585,0.321131814252796
10,3,26.7972602739726,0.515192812263846,0.164956626206181,0.561,0.320184253893865
10,3,26.9616438356164,0.512559705106125,0.164413807116516,0.5645,0.32077005952404
10,3,27.1260273972603,0.509317616583193,0.163530740091092,0.568,0.321078114651039
10,3,27.2904109589041,0.50655256239074,0.161149036895767,0.5715,0.318128954150786
10,3,27.4547945205479,0.506128140752082,0.159330533359829,0.575,0.314802755529601
10,3,27.6191780821918,0.506868439749535,0.16008914817123,0.578,0.315839645195382
10,3,27.7835616438356,0.508055870773963,0.158697374037641,0.5805,0.31236205143321
10,3,27.9479452054795,0.50964140625165,0.157115282100801,0.583291645822911,0.308285944143284
10,3,28.1123287671233,0.508158684712906,0.155955531690961,0.587,0.306903210321145
10,3,28.2767123287671,0.508884781345664,0.157026785316936,0.5895,0.308570409399362
10,3,28.441095890411,0.504159197161605,0.155009955204324,0.591,0.307462317611231
10,3,28.6054794520548,0.505031439757302,0.152993056073184,0.5935,0.302937686704626
10,3,28.7698630136986,0.50411480524428,0.151904710479149,0.5965,0.301329595756547
10,3,28.9342465753425,0.50550868378053,0.152725306867625,0.6015,0.302122024344753
10,3,29.0986301369863,0.501905978167859,0.152030617026592,0.603,0.302906567444285
10,3,29.2630136986301,0.501672235831838,0.151331501721962,0.6055,0.301654129754729
10,3,29.427397260274,0.501591284124559,0.150389808704725,0.6088044022011,0.299825402602846
10,3,29.5917808219178,0.500389101329097,0.14867234042344,0.612806403201601,0.297113466357576
10,3,29.7561643835616,0.501976702551506,0.146937924370468,0.614807403701851,0.292718613480655
10,3,29.9205479452055,0.503048977551516,0.144634504788297,0.6175,0.287515751432942
10,3,30.0849315068493,0.502014496817682,0.144247171715883,0.621,0.287336665833915
10,3,30.2493150684931,0.502904623373702,0.143255977231403,0.6235,0.284857148996523
10,3,30.413698630137,0.504063589321755,0.142455651194071,0.627,0.282614444311982
10,3,30.5780821917808,0.499672421829117,0.140473801052001,0.63,0.281131787377375
10,3,30.7424657534247,0.496494684939101,0.139831527829008,0.634,0.281637512083659
10,3,30.9068493150685,0.495638559600015,0.139199540859467,0.6355,0.280848893136569
10,3,31.0712328767123,0.49342779432255,0.139873600988365,0.6385,0.28347329152871
10,3,31.2356164383562,0.49471179659264,0.138452908144917,0.641,0.279865790746289
10,3,31.4,0.493537281486171,0.136501681172715,0.644,0.276578257191984
10,3,31.5643835616438,0.492959914930271,0.135782667502346,0.646,0.275443628152915
10,3,31.7287671232877,0.493621375620853,0.135464932455316,0.6475,0.274430847499127
10,3,31.8931506849315,0.491772521822507,0.135154079318981,0.651,0.274830482228044
10,3,32.0575342465753,0.489916395336559,0.134120425623176,0.652,0.273761864064661
10,3,32.2219178082192,0.48759503902745,0.133111174635945,0.6535,0.272995342408419
10,3,32.386301369863,0.488086533555883,0.131963065831228,0.654,0.270368176048272
10,3,32.5506849315069,0.488696279060637,0.130772071059745,0.6575,0.267593752322226
10,3,32.7150684931507,0.486858714466648,0.130460593465702,0.6595,0.267963968989691
10,3,32.8794520547945,0.483759366461282,0.128402726087122,0.663,0.265426852665186
10,3,33.0438356164384,0.480307988571176,0.127937957319169,0.665,0.266366498920327
10,3,33.2082191780822,0.48053016862953,0.127686370588905,0.666,0.265719779786285
10,3,33.372602739726,0.47847445503413,0.126607037161251,0.667,0.264605635325337
10,3,33.5369863013699,0.47708087264921,0.126409453304693,0.6685,0.264964412852578
10,3,33.7013698630137,0.474935701456136,0.126069330016389,0.6715,0.265445047887251
10,3,33.8657534246575,0.473126771197069,0.124714626650869,0.6745,0.263596638878256
10,3,34.0301369863014,0.47431827359545,0.124056712816039,0.6795,0.261547403340921
10,3,34.1945205479452,0.47238653410741,0.120660169077139,0.6835,0.25542677524695
10,3,34.358904109589,0.474120714440116,0.120778013283586,0.685,0.254741059829482
10,3,34.5232876712329,0.472912264784149,0.120721664979328,0.687,0.255272857079375
10,3,34.6876712328767,0.470687901546525,0.119519585389671,0.6885,0.253925339905633
10,3,34.8520547945205,0.473486464412967,0.119766309649243,0.692,0.252945582716352
10,3,35.0164383561644,0.472954352718575,0.118024019854844,0.696,0.249546323395553
10,3,35.1808219178082,0.474604201835597,0.117732542094558,0.698,0.248064685561593
10,3,35.3452054794521,0.473517796722112,0.11535742866095,0.7,0.243617936769225
10,3,35.5095890410959,0.47113540322206,0.114987319188809,0.7015,0.24406427197451
10,3,35.6739726027397,0.472019237322929,0.112959767925816,0.7035,0.239311788575547
10,3,35.8383561643836,0.473121548964115,0.112288378230387,0.7055,0.237335159381851
10,3,36.0027397260274,0.471348116657127,0.111837964372659,0.7075,0.237272538958744
10,3,36.1671232876712,0.473241831603639,0.111389824734949,0.709,0.235376117021376
10,3,36.3315068493151,0.471709439197153,0.111032084790425,0.712,0.235382367966604
10,3,36.4958904109589,0.468386397092815,0.110929935213565,0.714,0.236834237505799
10,3,36.6602739726027,0.467511568046004,0.109607883571994,0.71535767883942,0.234449564596032
10,3,36.8246575342466,0.466679931260211,0.108852787557039,0.71735867933967,0.233249343427081
10,3,36.9890410958904,0.465816662820815,0.107961263228721,0.719219219219219,0.231767714308344
10,3,37.1534246575342,0.468016337616202,0.107899496345538,0.720860430215108,0.23054643112485
10,3,37.3178082191781,0.467240723689795,0.106606562746914,0.721721721721722,0.228161967358159
10,3,37.4821917808219,0.467347051306107,0.105972526585472,0.722,0.22675338656638
10,3,37.6465753424658,0.464614574456331,0.105391809014429,0.7225,0.226837070571351
10,3,37.8109589041096,0.465470210347358,0.104276597102158,0.7245,0.224024212042145
10,3,37.9753424657534,0.464856583482382,0.103875336797705,0.727,0.22345674018327
10,3,38.1397260273973,0.467441624152421,0.102178479627957,0.729,0.218590887820977
10,3,38.3041095890411,0.467006327760217,0.102289473478018,0.7305,0.219032307267876
10,3,38.4684931506849,0.463235798070608,0.100989530986299,0.7325,0.218008909084583
10,3,38.6328767123288,0.463986333066229,0.100850684654613,0.7335,0.217357015643427
10,3,38.7972602739726,0.461684947542997,0.0992502601052423,0.7355,0.214974000416158
10,3,38.9616438356164,0.461194711776871,0.098871722055894,0.737,0.21438173407272
10,3,39.1260273972603,0.462778341161333,0.0980997112515109,0.7395,0.211979910307236
10,3,39.2904109589041,0.462428330954821,0.0977816530906313,0.7405,0.211452557175145
10,3,39.4547945205479,0.459279182859195,0.0971959926445876,0.741870935467734,0.211627254776722
10,3,39.6191780821918,0.456769952864529,0.0967954828093294,0.743371685842921,0.211912982021472
10,3,39.7835616438356,0.456756077679201,0.0964257787531655,0.746873436718359,0.211110006993469
10,3,39.9479452054794,0.458201372148663,0.0957393519510103,0.748374187093547,0.208946017560043
